Week_Ended,A_Note_ Issued,A1_Notes_in_Circulation,A2_Notes_Held_in_Banking_Department,B_Deposits,B1_Deposits_Central_Government,B2_Deposits_Market Stabilisation_Scheme,B3_Deposits_State_Governments,B4_Deposits_Scheduled_Commercial_Banks,B5_Deposits_Scheduled State_Cooperative_Banks,B6_Deposits_Other_Banks,B7_Deposits_Others,C_Other_Liabilities,D_Total_Liabilities_OR_Assets,D1_Foreign_Currency_Assets,D2_Gold,D3_Rupee_Securities,E_Loans_and_Advances,E1_Loans_Central_Government,E2_Loans_State_Governments,E3_Loans_NABARD,E4_Loans_Scheduled_Commercial_Banks,E5_Loans_Scheduled State_Cooperative_Banks,E6_Loans_Others,F_Investments,G_Other_Assets,A_Note_ Issued_ratio,A1_Notes_in_Circulation_ratio,A2_Notes_Held_in_Banking_Department_ratio,B_Deposits_ratio,B1_Deposits_Central_Government_ratio,B2_Deposits_Market Stabilisation_Scheme_ratio,B3_Deposits_State_Governments_ratio,B4_Deposits_Scheduled_Commercial_Banks_ratio,B5_Deposits_Scheduled State_Cooperative_Banks_ratio,B6_Deposits_Other_Banks_ratio,B7_Deposits_Others_ratio,C_Other_Liabilities_ratio,D_Total_Liabilities_OR_Assets_ratio,D1_Foreign_Currency_Assets_ratio,D2_Gold_ratio,D3_Rupee_Securities_ratio,E_Loans_and_Advances_ratio,E1_Loans_Central_Government_ratio,E2_Loans_State_Governments_ratio,E3_Loans_NABARD_ratio,E4_Loans_Scheduled_Commercial_Banks_ratio,E5_Loans_Scheduled State_Cooperative_Banks_ratio,E6_Loans_Others_ratio,F_Investments_ratio,G_Other_Assets_ratio,A,B,C,D,E,F,G,A_to_B,A_to_C,A_to_D,A_to_E,A_to_F,A_to_G,B_to_A,B_to_C,B_to_D,B_to_E,B_to_F,B_to_G,C_to_A,C_to_B,C_to_D,C_to_E,C_to_F,C_to_G,D_to_A,D_to_B,D_to_C,D_to_E,D_to_F,D_to_G,E_to_A,E_to_B,E_to_C,E_to_D,E_to_F,E_to_G,F_to_A,F_to_B,F_to_C,F_to_D,F_to_E,F_to_G,G_to_A,G_to_B,G_to_C,G_to_D,G_to_E,G_to_F
29-09-2023,3257525.86,3257515.93,9.93,1678097.92,100.43,,42.46,969235.1,8917.04,54220.99,645581.9,1498291.42,6433915.2,4355431.0,363823.59,1386229.0,312159.28,,11606.24,,170292.0,,130261.04,2064.0,14208.0,0.5,0.499998475837119,1.5241628810891467e-06,0.5,2.9923760348859742e-05,,1.265122836216852e-05,0.28878979243356667,0.0026568890568674326,0.016155490497241066,0.1923552530236138,1.0,0.513095987116301,0.3473396988915766,0.029014436504734533,0.1105498774873879,0.5,,0.018590253027236606,,0.2727645963304374,,0.2086451506423259,1.0,1.0,6515051.72,3356195.84,1498291.42,12539398.79,624318.56,2064.0,14208.0,1.9412012977168818,4.348320782615174,0.5195665142411505,10.4354605764083,3156.51730620155,458.54812218468464,0.5151449265854792,2.240015390330407,0.2676520538350308,5.375774572519515,1626.063875968992,236.21873873873872,0.22997383357687295,0.446425504180352,0.11948670307821034,2.399882873896941,725.9163856589147,105.45406953828828,1.9246813884080722,3.7361940088692798,8.369132081127448,20.084936750879226,6075.290111434108,882.5590364583333,0.09582710726354757,0.18601970497645337,0.4166870020519774,0.049788556090734244,302.4799224806202,43.941340090090094,0.0003168048526251761,0.0006149819910389973,0.0013775691247033906,0.00016460119297314414,0.0033060045499848662,0.14527027027027026,0.0021807961948151658,0.004233364403431237,0.009482801416562875,0.0011330686772104805,0.022757612716174894,6.883720930232558
29-10-2004,334824.0,334803.0,21.0,160501.0,101.0,55087.0,41.0,86437.0,1945.0,5333.0,11557.0,138567.0,633891.0,525632.0,19349.0,73089.0,16875.0,,4460.0,1046.0,,29.0,90.0,4473.0,5724.0,0.5,0.499968640240843,3.135975915704967e-05,0.5,0.0003146397841757995,0.17160952268210167,0.00012772506090304734,0.2692724655921147,0.00605915227942505,0.01661360365355979,0.036002890947719954,1.0,0.506318487556721,0.41984694411407386,0.015454954267744762,0.05837961406146038,0.75,,0.19822222222222222,0.04648888888888889,,0.001288888888888889,0.004,1.0,1.0,669648.0,321002.0,138567.0,1251961.0,22500.0,4473.0,5724.0,2.0861178435025325,4.8326657862261575,0.5348792813833658,29.762133333333335,149.70892018779344,116.98951781970649,0.4793593051872028,2.3165833134873384,0.2563993606829606,14.266755555555555,71.76436396154706,56.080013976240394,0.20692513081499533,0.43167020766225755,0.11067996527048367,6.158533333333334,30.97853789403085,24.208071278825997,1.869580734953289,3.9001657310546354,9.035058852396313,55.64271111111111,279.8929130337581,218.72134870719776,0.03359974195398179,0.07009302122728207,0.16237632336703545,0.017971805831012308,5.030181086519114,3.930817610062893,0.00667962870045158,0.013934492619983677,0.032280413085366645,0.003572794999205247,0.1988,0.7814465408805031,0.008547774353092969,0.017831664600220558,0.04130853666457382,0.004572027403409531,0.2544,1.2796780684104627
29-10-2010,861913.0,861891.0,22.0,418263.0,36559.0,,41.0,349160.0,3852.0,15261.0,13390.0,344728.0,1624902.0,1199656.0,96510.0,313967.0,7353.0,,1439.0,,5576.0,30.0,308.0,1320.0,6097.0,0.5,0.4999872376910431,1.2762308956936489e-05,0.5,0.04370336367309564,,4.9012224366008944e-05,0.41739288438135813,0.004604758250191865,0.018243306245113722,0.01600667522587463,1.0,0.502282664638868,0.37083246394552144,0.029832752968669583,0.09705211844694107,0.5,,0.09785121719026248,,0.37916496668026656,0.002039983680130559,0.020943832449340404,1.0,1.0,1723826.0,836526.0,344728.0,3235035.0,14706.0,1320.0,6097.0,2.060696260486823,5.000539555823722,0.5328616228263373,117.21923024615803,1305.928787878788,282.73347547974413,0.4852728755686479,2.426626209649347,0.25858329198911295,56.88331293349653,633.7318181818182,137.20288666557323,0.19997842009576372,0.41209478246940323,0.10656082546247568,23.441316469468244,261.1575757575758,56.540593734623585,1.8766598252955924,3.867225884192482,9.384311689215846,219.98062015503876,2450.784090909091,530.5945546990323,0.008531023432759455,0.01757984808601287,0.04265972012717273,0.004545854990749713,11.14090909090909,2.412005904543218,0.0007657385374161893,0.0015779545405641905,0.0038291058457682577,0.00040803267970825665,0.08975928192574459,0.2164999179924553,0.0035368998959291716,0.007288476389257476,0.017686407834582626,0.0018846782183191218,0.41459268325853393,4.618939393939394
29-10-2021,2917706.59,2917688.94,17.65,2106097.26,100.07,,42.48,663314.11,7271.77,40188.64,1395180.19,1377511.51,6401315.74,4359153.12,292140.82,1544055.6,195197.51,,1965.9,21901.97,93597.0,0.1,77732.54,2063.61,8705.0,0.5,0.4999969753641335,3.0246358664871783e-06,0.5,2.3757212428071816e-05,,1.0085004336409421e-05,0.15747470988115717,0.0017263613932055543,0.009541021861450028,0.3312240646474228,1.0,0.5081754256155008,0.34605612065608526,0.023191917345286483,0.1225765363831276,0.5000000000000001,,0.0050356687439301875,0.05610207322829068,0.2397494722140667,2.561508084811123e-07,0.199112529662904,1.0,1.0,5835413.18,4212194.52,1377511.51,12596665.28,390395.01999999996,2063.61,8705.0,1.3853617520018995,4.23619921694883,0.46325063421864615,14.947458038783385,2827.7693847190117,670.3518874210224,0.7218331230488806,3.0578289106273964,0.33438965205242,10.789570317777107,2041.1776062337358,483.8821964388282,0.23606066400254455,0.32702941506129685,0.1093552523132535,3.528506869785378,667.5251186028368,158.24371165996553,2.1586586744488248,2.990523163208522,9.144508186359909,32.26645995637957,6104.18891166451,1447.060916714532,0.06690100734220845,0.09268209674229384,0.2834059949161513,0.030991934081144368,189.18062036915887,44.84721654221711,0.0003536356272204876,0.0004899132720964654,0.0014980709671166379,0.0001638219285921996,0.005285953698897082,0.23706031016657095,0.0014917538367009001,0.0020666187087675144,0.006319366434912765,0.0006910559109497907,0.022297927878280825,4.218335828959929
29-11-2013,1245038.08,1245025.33,12.75,368927.9,100.97,,42.48,327868.38,3186.08,15748.68,21981.32,895702.64,2509668.62,1651502.41,130356.95,658347.23,41870.32,,,,39100.72,,2769.6,1320.0,26271.71,0.5,0.4999948796746843,5.120325315672272e-06,0.4999999932236083,0.00013684245435432703,,5.757222403656345e-05,0.44435291496857626,0.0043180252250097475,0.021343844944447885,0.029790806959966876,1.0,0.5070165435544384,0.33364526173580034,0.02633540129186408,0.13300279341789706,0.4999999999999999,,,,0.4669264529146182,,0.03307354708538172,1.0,1.0,2490076.16,737855.81,895702.64,4949875.210000001,83740.64000000001,1320.0,26271.71,3.3747462935881742,2.780025478098401,0.5030583710412367,29.735575940188657,1886.4213333333335,94.7816552481738,0.2963185712359898,0.8237731776697678,0.14906553775524373,8.811203377475977,558.9816742424243,28.08556466252102,0.35970893356129313,1.2139263903065287,0.1809545901663246,10.696152310276108,678.5626060606061,34.09380813049474,1.9878408899750282,6.708458675686243,5.526248320536379,59.10959374086465,3749.9054621212126,188.4108499218361,0.033629750505301814,0.11349187587206233,0.09349156322683164,0.016917727507720342,63.4398787878788,3.187483418475616,0.0005301042679754823,0.001788967413565531,0.001473703371020543,0.0002666733895297534,0.01576295571660307,0.0502441599728377,0.010550564846980422,0.03560547961260886,0.029330839082934934,0.0053075499654869065,0.31372712221927124,19.902810606060605
29-11-2019,2230708.65,2230697.0,11.7,896950.1,100.08,,42.46,542974.53,4657.26,34262.77,314913.0,1135150.0,4262809.0,3032772.0,191164.0,1001936.0,29185.63,,1260.8,,23012.0,,4912.83,1964.0,5787.0,0.4999999943963995,0.4999973831186181,2.6224849822669016e-06,0.5,5.5789056715641146e-05,,2.3669098202898914e-05,0.302678225912456,0.0025961644912019075,0.019099596510441328,0.17554655493098223,1.0,0.5021756619196787,0.3572724667118484,0.022519870872753964,0.11803200049571895,0.5,,0.021599670796895593,,0.394235108167958,,0.0841652210351464,1.0,1.0,4461417.350000001,1793900.2,1135150.0,8488681.0,58371.26,1964.0,5787.0,2.4869930612639437,3.9302447694137346,0.5255725064942364,76.43174654787305,2271.5974287169047,770.9378520822535,0.4020919943748369,1.5803199577148395,0.2113284973248494,30.732593402986332,913.3911405295315,309.98793848280627,0.25443707928378406,0.6327832507070349,0.13372513350425114,19.447070356199266,577.9786150712831,196.1551753931225,1.9026870463037937,4.731969481914323,7.478025811566753,145.42569408301276,4322.13900203666,1466.8534646621738,0.013083568610768951,0.032538744351553114,0.05142162709774039,0.0068763639486511515,29.720600814663953,10.086618282357007,0.0004402188465959141,0.0010948212169216548,0.0017301678192309386,0.0002313669226114163,0.033646695308615915,0.33938137204078106,0.0012971214181520137,0.0032259319665609047,0.005098004668986478,0.0006817313549655123,0.09914125547401238,2.9465376782077395
29-11-2024,3511564.38,3511550.0,14.0,1441830.0,101.0,,42.0,1023815.0,8311.0,55842.0,353719.0,1914051.0,6867445.0,4843979.82,565949.0,1270656.44,166677.0,,16465.0,,21293.0,,128919.0,2063.6,18117.3,0.500000027053471,0.49999797953287595,1.9934136530763517e-06,0.5,3.502493359133879e-05,,1.4564823869665633e-05,0.35504012262194573,0.0028821012185902637,0.01936497367928258,0.12266321272272043,1.0,0.5068961958459636,0.35754126076184306,0.04177352641962582,0.09378901697256764,0.5,,0.04939193769986261,,0.06387503974753565,,0.3867330225526017,1.0,1.0,7023128.38,2883660.0,1914051.0,13548030.26,333354.0,2063.6,18117.3,2.4354911397321457,3.6692483011163235,0.5183874146439942,21.068078919107016,3403.3380403178912,387.6476285097669,0.4105948010592966,1.5065742762340188,0.2128471773873939,8.650443672492305,1397.3929056018608,159.16610090907585,0.27253538543460315,0.6637575164894614,0.14127891385444838,5.7417970085854675,927.5300445822834,105.64769584871918,1.929059178041111,4.698206536138102,7.078197111780198,40.641571002597836,6565.240482651677,747.795215622637,0.047465172493401014,0.11560100705353613,0.1741615035336049,0.024605348054485377,161.54002713704207,18.399761553873923,0.0002938291724634542,0.0007156183461295714,0.0010781321918799445,0.00015231734506031432,0.0061904161941959595,0.11390218189244534,0.0025796623697771563,0.0062827448450926944,0.009465421767758539,0.0013372645065231792,0.05434853039111575,8.779463074239194
29-12-2006,469129.0,469112.0,17.0,256772.0,45682.0,37314.0,41.0,153079.0,1945.0,6958.0,11753.0,174811.0,900712.0,752738.0,28824.0,102447.0,25284.0,,472.0,2669.0,4893.0,21.0,373.0,3973.0,4302.0,0.5,0.49998188131622645,1.8118683773546297e-05,0.5,0.08895440312806692,0.0726597915660586,7.983736544483043e-05,0.2980835137787609,0.0037874067265901267,0.013548985091832442,0.02288606234324615,1.0,0.504679442893315,0.4217678841678896,0.01615042351157408,0.0574022494272214,0.75,,0.01400094921689606,0.07917062173706692,0.14514119601328904,0.0006229235880398671,0.011064309444708115,1.0,1.0,938258.0,513544.0,174811.0,1784721.0,33712.0,3973.0,4302.0,1.8270255323789197,5.36727093832768,0.5257169047711099,27.83157332700522,236.15857034986158,218.0980939098094,0.5473377258707094,2.9377098695162203,0.2877446951092075,15.23327005220693,129.25849484017115,119.37331473733147,0.18631442524337655,0.3404012119701525,0.09794864295315626,5.185423588039867,43.999748301031964,40.6348210134821,1.9021644366474892,3.4753029925381274,10.209431900738512,52.940228998576174,449.2124339290209,414.85843793584377,0.03593041572787016,0.06564578692380789,0.19284827613822927,0.018889226943595107,8.485275610369998,7.8363551836355185,0.004234442978370554,0.007736435436885642,0.02272740273781398,0.002226118256018728,0.11785121025154248,0.9235239423523942,0.004585092799635068,0.008377081613260012,0.0246094353330168,0.002410460794712451,0.12761034646416705,1.082808960483262
29-12-2017,1667684.98,1667668.52,16.46,850563.23,101.0,94673.0,42.48,488332.35,3614.09,27853.06,235947.25,861390.0,3379637.0,2485267.0,133480.0,652450.0,96884.8,,4142.29,,86966.0,,5776.52,3370.0,8185.0,0.5,0.4999950650152165,4.934984783517089e-06,0.5,5.937242314131073e-05,0.055653122931260506,2.4971688465771086e-05,0.2870641080969371,0.002124527532185938,0.016373303604953628,0.13870059372305574,1.0,0.5081523610422393,0.37367749668688166,0.02006966344371247,0.09810047882716663,0.4999999741961601,,0.021377397621845862,,0.4488113486939464,,0.029811279488047692,1.0,1.0,3335369.96,1701126.46,861390.0,6650834.0,193769.61,3370.0,8185.0,1.960683134633036,3.8720788028651367,0.501496498033179,17.21307051193425,989.7240237388723,407.49785705558946,0.5100263180399933,1.974862094986011,0.25577641240181304,8.77911897536461,504.78529970326406,207.83463164324985,0.25825920672380226,0.5063644709870658,0.12951608775681367,4.445433935693012,255.6053412462908,105.2400733048259,1.9940318704555342,3.909664658322933,7.721048537828394,34.323411189195255,1973.5412462908012,812.563714111179,0.05809538741543382,0.1139066463054134,0.22494991815553927,0.029134633340720875,57.49840059347181,23.67374587660354,0.001010382668314252,0.0019810402572892787,0.003912281312761931,0.0005067033698330165,0.017391788113729496,0.41172877214416614,0.002454000635059986,0.004811517657540875,0.009502083841233355,0.0012306727246537803,0.04224088596761897,2.4287833827893177
29-12-2023,3330410.42,3330398.9,11.52,1660082.38,100.0,,42.52,939846.55,8035.5,53398.64,658659.17,1803066.38,6793559.18,4634106.0,402148.0,1357627.0,382454.75,,2579.04,,271352.0,,108523.71,2064.0,15160.0,0.5,0.4999982704834319,1.7295165681111458e-06,0.5,3.0118987227609756e-05,,1.2806593369179669e-05,0.2830722623536309,0.0024202112186745817,0.016083129561317314,0.19838147128578043,1.0,0.5151537438101956,0.3514029968475656,0.030494773398850785,0.102948485943388,0.5,,0.0033716929911316307,,0.35475046394377374,,0.14187784306509463,1.0,1.0,6660820.84,3320164.76,1803066.38,13187440.18,764909.5,2064.0,15160.0,2.006171778053569,3.694162851619473,0.505088231611603,8.707985506782174,3227.1418798449613,439.36812928759895,0.49846180219433733,1.8413990726176148,0.25176719019627053,4.340598149192813,1608.606957364341,219.00822955145117,0.27069732444567596,0.5430653326975255,0.13672603290625884,2.3572283779976586,873.5786724806201,118.93577704485487,1.9798521078372076,3.9719234234628766,7.313896108472723,17.240523460618544,6389.263653100775,869.8839168865435,0.11483712268711915,0.23038299460777364,0.42422703261762335,0.05800287922140171,370.5956879844961,50.45577176781003,0.00030987171845324696,0.0006216558963778653,0.0011447165910774733,0.00015651255829999907,0.002698358433252561,0.13614775725593667,0.002275995761507376,0.004566038463705639,0.008407898992603923,0.0011495786743352643,0.01981933810470389,7.344961240310077
30-01-2009,649241.0,649226.0,15.0,331041.0,100.0,108764.0,41.0,196677.0,2619.0,9451.0,13389.0,322393.0,1302675.0,1171060.0,43549.0,51965.0,19305.0,9166.0,779.0,,6261.0,,3099.0,2750.0,14047.0,0.5,0.4999884480493376,1.155195066238885e-05,0.5,0.00015103869309239642,0.16427572415501404,6.192586416788253e-05,0.2970583704133325,0.003955703372089862,0.014274666884162384,0.020222570618140954,1.0,0.507025593860307,0.4557985621479273,0.01695008930625253,0.02022575468551316,0.5,0.2373996373996374,0.020176120176120176,,0.16216006216006215,,0.08026418026418027,1.0,1.0,1298482.0,662082.0,322393.0,2569249.0,38610.0,2750.0,14047.0,1.9612102428400107,4.027637076487393,0.5053935994526026,33.63071743071743,472.1752727272727,92.43838542037446,0.509889239897049,2.0536488075113293,0.25769475827372124,17.14794094794095,240.75709090909092,47.13333807930519,0.24828453532663525,0.48693817382136956,0.12548141499714507,8.34998704998705,117.23381818181818,22.951021570442087,1.9786558458261263,3.880560111889464,7.969307646257828,66.54361564361564,934.2723636363636,182.90375169075247,0.029734721004988904,0.05831603940297425,0.11976066477870177,0.015027737677430254,14.04,2.7486296006264683,0.002117857621437956,0.004153564060040901,0.008529961878824913,0.0010703516864266562,0.07122507122507123,0.19577133907595928,0.01081801673030508,0.021216405218688925,0.04357104527703765,0.00546735641426736,0.36381766381766384,5.108
30-01-2015,1386232.13,1386222.02,10.1,470961.5,100.17,,42.47,342132.01,3602.76,19019.1,106064.98,780864.18,2638057.81,1894030.21,122722.81,526480.51,82467.44,,735.74,,77064.6,,4667.1,1320.0,11036.85,0.5000000018034497,0.49999635522802505,3.6429685252028044e-06,0.5000000053082896,0.000106346273595042,,4.5088611755829424e-05,0.36322715724350246,0.003824898678818743,0.020191778098547098,0.11260472578549123,1.0,0.5091506415850379,0.3655517680270032,0.023685757458294175,0.10161183292966501,0.4999999999999999,,0.004460790828477275,,0.46724258689247533,,0.028296622279047338,1.0,1.0,2772464.25,941922.99,780864.18,5181291.339999999,164934.88000000003,1320.0,11036.85,2.943408621972376,3.5505076567861007,0.5350913639224156,16.809447765081586,2100.3517045454546,251.20068225988393,0.33974215898365506,1.2062571368045079,0.18179309523251017,5.710878075031793,713.5780227272727,85.34346212914011,0.2816498643760691,0.829010639181872,0.15070841007755417,4.734378683271846,591.5637727272727,70.75063808967232,1.8688397298540456,5.500758973936923,6.635329770152857,31.41416382029076,3925.2207121212114,469.4538151737134,0.059490354113673434,0.17510442122237618,0.21122095778551403,0.03183277472291301,124.95066666666669,14.944017541236859,0.00047611073794729726,0.001401388451087705,0.0016904348205599596,0.0002547627441463271,0.00800315857991954,0.11959934220361787,0.003980880907661839,0.011717359186657075,0.014134148143406963,0.0021301349944934777,0.06691640967635226,8.36125
30-03-2007,496786.0,496775.0,11.0,302615.0,36661.0,62974.0,41.0,180222.0,2851.0,8257.0,11609.0,179897.0,979298.0,836597.0,29573.0,96861.0,19755.0,,,,6245.0,,340.0,3973.0,5709.0,0.5,0.4999889288345485,1.1071165451522386e-05,0.5,0.060573666209540175,0.10404970011400624,6.774284156436396e-05,0.2977743998149464,0.004710605885365894,0.013642747385291542,0.019181137749285395,1.0,0.5041874986163518,0.4307184828110995,0.015225535941645314,0.04986848263090342,0.75,,,,0.2370918754745634,,0.012908124525436599,1.0,1.0,993572.0,605230.0,179897.0,1942329.0,26340.0,3973.0,5709.0,1.6416436726533714,5.523004830541921,0.5115364080956419,37.721032649962034,250.08104706770703,174.03608337712384,0.6091455878386267,3.3643140241360334,0.3116001460102794,22.977600607441154,152.33576642335765,106.01331231389035,0.18106085920295661,0.29723741387571667,0.09261922156339117,6.8298025816249055,45.27988925245406,31.511122788579435,1.9548950654809112,3.2092411149480364,10.796894889853638,73.74066059225513,488.88220488295997,340.2222806095638,0.026510408908463606,0.04352064504403285,0.14641711646108607,0.013561039350182179,6.6297508180216465,4.613767735155019,0.0039987036671725856,0.006564446574029708,0.022084859669699884,0.0020454825109443354,0.15083523158694,0.6959187248204589,0.005745934869340118,0.009432777621730582,0.031734826039344737,0.0029392548842137453,0.21674259681093394,1.436949408507425
30-03-2012,1055840.08,1055828.38,11.71,425535.52,48951.21,,42.49,346545.09,3446.26,14842.71,11707.77,599018.19,2080393.79,1333954.37,138250.17,589962.69,9246.02,,227.88,,6325.28,,2692.86,1320.0,7660.54,0.49999999763221725,0.49999445702044926,5.545347333540572e-06,0.49999999412504986,0.05751718378859203,,4.9925326446011764e-05,0.4071870262770658,0.0040493211465717225,0.017440036293092095,0.01375651304318247,1.0,0.5021999144867153,0.3220120026137841,0.03337311613094839,0.14241496676855225,0.5,,0.012323140118667274,,0.3420542027813048,,0.1456226571000279,1.0,1.0,2111680.17,851071.05,599018.19,4142561.02,18492.04,1320.0,7660.54,2.481203149842777,3.5252354690597962,0.5097523391459904,114.19400834088613,1599.7577045454545,275.6568296751926,0.40303027991213275,1.4207766378513482,0.20544562793187293,46.023643145915756,644.7507954545455,111.09804922368397,0.28366899424925696,0.703840402043989,0.14460093336174923,32.393299495350426,453.801659090909,78.19529563190062,1.9617369518604706,4.867467904119168,6.915584683663781,224.01860584337908,3138.3038030303032,540.7661888065333,0.008757026874955217,0.021727962665396738,0.030870581743101994,0.004463914933472724,14.009121212121213,2.413934265730614,0.0006250946609968876,0.0015509868418153807,0.0022036058704661375,0.0003186434656308334,0.07138206493172197,0.17231161249729132,0.0036276989805705284,0.009001058137273027,0.012788493117379292,0.0018492280410633516,0.41426148764549503,5.803439393939394
